25/04/20 17:04:34.488 [1995401376] TRACE parScreenLog - New file chunk [40032800, 40098000]
25/04/20 17:04:35.443 [1995401376] TRACE parScreenLog - New file chunk [40098000, 40163200]
25/04/20 17:04:35.935 [1995401376] TRACE parScreenLog - New file chunk [40163200, 40228400]
25/04/20 17:04:35.952 [1995401376] TRACE parScreenLog - New file chunk [40228400, 40293600]
25/04/20 17:04:38.013 [1995401376] TRACE parScreenLog - New file chunk [40293600, 40358800]
25/04/20 17:04:38.018 [1995401376] TRACE parScreenLog - New file chunk [40358800, 40424000]
25/04/20 17:04:38.335 [1995401376] TRACE parScreenLog - New file chunk [40424000, 40489200]
25/04/20 17:04:39.118 [1995401376] TRACE parScreenLog - New file chunk [40489200, 40554400]
25/04/20 17:04:39.145 [1995401376] TRACE parScreenLog - New file chunk [40554400, 40619600]
25/04/20 17:04:40.481 [1995401376] TRACE parScreenLog - New file chunk [40619600, 40684800]
25/04/20 17:04:40.799 [1995401376] TRACE parScreenLog - New file chunk [40684800, 40750000]
25/04/20 17:04:40.840 [1995401376] TRACE parScreenLog - New file chunk [40750000, 40815200]
25/04/20 17:04:40.906 [1995401376] TRACE parScreenLog - New file chunk [40815200, 40880400]
25/04/20 17:04:41.539 [1995401376] TRACE parScreenLog - New file chunk [40880400, 40945600]
25/04/20 17:04:41.558 [1995401376] TRACE parScreenLog - New file chunk [40945600, 41010800]
25/04/20 17:04:41.586 [1995401376] TRACE parScreenLog - New file chunk [41010800, 41076000]
25/04/20 17:04:41.609 [1995401376] TRACE parScreenLog - New file chunk [41076000, 41141200]
25/04/20 17:04:41.634 [1995401376] TRACE parScreenLog - New file chunk [41141200, 41206400]
25/04/20 17:04:41.655 [1995401376] TRACE parScreenLog - New file chunk [41206400, 41271600]
25/04/20 17:04:42.050 [1995401376] TRACE parScreenLog - New file chunk [41271600, 41336800]
25/04/20 17:04:42.568 [1995401376] TRACE parScreenLog - New file chunk [41336800, 41402000]
25/04/20 17:04:42.592 [1995401376] TRACE parScreenLog - New file chunk [41402000, 41467200]
25/04/20 17:04:42.613 [1995401376] TRACE parScreenLog - New file chunk [41467200, 41532400]
25/04/20 17:04:42.641 [1995401376] TRACE parScreenLog - New file chunk [41532400, 41597600]
25/04/20 17:04:42.668 [1995401376] TRACE parScreenLog - New file chunk [41597600, 41662800]
25/04/20 17:04:42.691 [1995401376] TRACE parScreenLog - New file chunk [41662800, 41728000]
25/04/20 17:04:42.713 [1995401376] TRACE parScreenLog - New file chunk [41728000, 41793200]
25/04/20 17:04:42.734 [1995401376] TRACE parScreenLog - New file chunk [41793200, 41858400]
25/04/20 17:04:42.759 [1995401376] TRACE parScreenLog - New file chunk [41858400, 41923600]
25/04/20 17:04:42.788 [1995401376] TRACE parScreenLog - New file chunk [41923600, 41988800]
25/04/20 17:04:42.813 [1995401376] TRACE parScreenLog - New file chunk [41988800, 42054000]
25/04/20 17:04:42.848 [1995401376] TRACE parScreenLog - New file chunk [42054000, 42119200]
25/04/20 17:04:42.866 [1995401376] TRACE parScreenLog - New file chunk [42119200, 42184400]
25/04/20 17:04:43.162 [1995401376] TRACE parScreenLog - New file chunk [42184400, 42249600]
25/04/20 17:04:43.816 [1995401376] TRACE parScreenLog - New file chunk [42249600, 42314800]
25/04/20 17:04:44.145 [1995401376] TRACE parScreenLog - New file chunk [42314800, 42380000]
25/04/20 17:04:45.469 [1995401376] TRACE parScreenLog - New file chunk [42380000, 42445200]
25/04/20 17:04:45.500 [1995401376] TRACE parScreenLog - New file chunk [42445200, 42510400]
25/04/20 17:04:46.263 [1995401376] TRACE parScreenLog - New file chunk [42510400, 42575600]
25/04/20 17:04:46.594 [1995401376] TRACE parScreenLog - New file chunk [42575600, 42640800]
25/04/20 17:04:46.721 [1995401376] TRACE parScreenLog - New file chunk [42640800, 42706000]
25/04/20 17:04:48.059 [1995401376] TRACE parScreenLog - New file chunk [42706000, 42771200]
25/04/20 17:04:48.225 [1995401376] TRACE parScreenLog - New file chunk [42771200, 42836400]
25/04/20 17:04:49.450 [1995401376] TRACE parScreenLog - New file chunk [42836400, 42901600]
25/04/20 17:04:49.463 [1995401376] TRACE parScreenLog - New file chunk [42901600, 42966800]
25/04/20 17:04:49.493 [1995401376] TRACE parScreenLog - New file chunk [42966800, 43032000]
25/04/20 17:04:49.517 [1995401376] TRACE parScreenLog - New file chunk [43032000, 43097200]
25/04/20 17:04:49.536 [1995401376] TRACE parScreenLog - New file chunk [43097200, 43162400]
25/04/20 17:04:49.611 [1995401376] TRACE parScreenLog - New file chunk [43162400, 43227600]
25/04/20 17:04:49.841 [1995401376] TRACE parScreenLog - New file chunk [43227600, 43292800]
25/04/20 17:04:49.860 [1995401376] TRACE parScreenLog - New file chunk [43292800, 43358000]
25/04/20 17:04:49.885 [1995401376] TRACE parScreenLog - New file chunk [43358000, 43423200]
25/04/20 17:04:49.906 [1995401376] TRACE parScreenLog - New file chunk [43423200, 43488400]
25/04/20 17:04:49.930 [1995401376] TRACE parScreenLog - New file chunk [43488400, 43553600]
25/04/20 17:04:49.957 [1995401376] TRACE parScreenLog - New file chunk [43553600, 43618800]
25/04/20 17:04:49.981 [1995401376] TRACE parScreenLog - New file chunk [43618800, 43684000]
25/04/20 17:04:49.999 [1995401376] TRACE parScreenLog - New file chunk [43684000, 43749200]
25/04/20 17:04:50.342 [1995401376] TRACE parScreenLog - New file chunk [43749200, 43814400]
25/04/20 17:04:50.368 [1995401376] TRACE parScreenLog - New file chunk [43879600, 43944800]
25/04/20 17:04:50.390 [1995401376] TRACE parScreenLog - New file chunk [43944800, 44010000]
25/04/20 17:04:50.692 [1995401376] TRACE parScreenLog - New file chunk [44010000, 44075200]
25/04/20 17:04:51.298 [1995401376] TRACE parScreenLog - New file chunk [44075200, 44140400]
25/04/20 17:04:51.903 [1995401376] TRACE parScreenLog - New file chunk [44140400, 44205600]
25/04/20 17:04:52.552 [1995401376] TRACE parScreenLog - New file chunk [44205600, 44270800]
25/04/20 17:04:53.091 [1995401376] TRACE parScreenLog - New file chunk [44270800, 44336000]
25/04/20 17:04:53.781 [1995401376] TRACE parScreenLog - New file chunk [44336000, 44401200]
25/04/20 17:04:54.331 [1995401376] TRACE parScreenLog - New file chunk [44401200, 44466400]
25/04/20 17:04:54.354 [1995401376] TRACE parScreenLog - New file chunk [44466400, 44531600]
25/04/20 17:04:54.382 [1995401376] TRACE parScreenLog - New file chunk [44531600, 44596800]
25/04/20 17:04:54.404 [1995401376] TRACE parScreenLog - New file chunk [44596800, 44662000]
25/04/20 17:04:55.143 [1995401376] TRACE parScreenLog - New file chunk [44662000, 44727200]
25/04/20 17:04:55.219 [1995401376] TRACE parScreenLog - New file chunk [44727200, 44792400]
25/04/20 17:04:55.783 [1995401376] TRACE parScreenLog - New file chunk [44792400, 44857600]
25/04/20 17:04:55.801 [1995401376] TRACE parScreenLog - New file chunk [44857600, 44922800]
25/04/20 17:04:55.824 [1995401376] TRACE parScreenLog - New file chunk [44922800, 44988000]
25/04/20 17:04:55.848 [1995401376] TRACE parScreenLog - New file chunk [44988000, 45053200]
25/04/20 17:04:55.864 [1995401376] TRACE parScreenLog - New file chunk [45053200, 45118400]
25/04/20 17:04:55.888 [1995401376] TRACE parScreenLog - New file chunk [45118400, 45183600]
25/04/20 17:04:55.909 [1995401376] TRACE parScreenLog - New file chunk [45183600, 45248800]
25/04/20 17:04:55.931 [1995401376] TRACE parScreenLog - New file chunk [45248800, 45314000]
25/04/20 17:04:56.115 [1995401376] TRACE parScreenLog - New file chunk [45314000, 45379200]
25/04/20 17:04:56.164 [1995401376] TRACE parScreenLog - New file chunk [45379200, 45444400]
25/04/20 17:04:56.843 [1995401376] TRACE parScreenLog - New file chunk [45444400, 45509600]
25/04/20 17:04:57.064 [1995401376] TRACE parScreenLog - New file chunk [45509600, 45574800]
25/04/20 17:04:57.156 [1995401376] TRACE parScreenLog - New file chunk [45574800, 45640000]
25/04/20 17:04:57.292 [1995401376] TRACE parScreenLog - New file chunk [45640000, 45705200]
25/04/20 17:04:57.493 [1995401376] TRACE parScreenLog - New file chunk [45770400, 45835600]
25/04/20 17:04:57.496 [1995401376] TRACE parScreenLog - New file chunk [45705200, 45770400]
25/04/20 17:04:57.546 [1995401376] TRACE parScreenLog - New file chunk [45835600, 45900800]
25/04/20 17:04:57.621 [1995401376] TRACE parScreenLog - New file chunk [45900800, 45966000]
25/04/20 17:04:58.067 [1995401376] TRACE parScreenLog - New file chunk [45966000, 46031200]
25/04/20 17:04:58.520 [1995401376] TRACE parScreenLog - New file chunk [46031200, 46096400]
25/04/20 17:04:58.621 [1995401376] TRACE parScreenLog - New file chunk [46096400, 46161600]
25/04/20 17:05:00.976 [1995401376] TRACE parScreenLog - New file chunk [46161600, 46226800]
25/04/20 17:05:01.241 [1995401376] TRACE parScreenLog - New file chunk [46226800, 46292000]
25/04/20 17:05:02.491 [1995401376] TRACE parScreenLog - New file chunk [46292000, 46357200]
25/04/20 17:05:02.735 [1995401376] TRACE parScreenLog - New file chunk [46357200, 46422400]
25/04/20 17:05:03.064 [1995401376] INFO  parScreenLog - Application is shutting down...
25/04/20 17:07:32.955 [1996028064] INFO  parScreenLog - Loading settings...
25/04/20 17:07:32.957 [1996028064] INFO  parScreenLog - Loading settings complete
25/04/20 17:07:32.958 [1996028064] DEBUG parScreenLog - Listening on 48545
25/04/20 17:07:32.958 [1996028064] DEBUG parScreenLog - rgb = RGB
25/04/20 17:07:32.959 [1996028064] DEBUG parScreenLog - led_matrix: size = 32x32. Hardware gpio mapping: regular
25/04/20 17:07:33.064 [1996028064] ERROR parScreenLog - Can't open pid file /var/run/par/par_screend.pid for reading
25/04/20 17:07:33.064 [1996028064] ERROR parScreenLog - Can't open pid file /var/run/par/par_screend.pid for writing. Reason: No such file or directory
25/04/20 17:07:33.064 [1996028064] INFO  parScreenLog - par_screen v0.2 started as app
25/04/20 17:07:33.065 [1996028064] INFO  parScreenLog - Showing default image
25/04/20 17:07:33.065 [1996028064] DEBUG parScreenLog - default image size = 32x32
25/04/20 17:07:33.066 [1996028064] TRACE parScreenLog - Default image preparation time = 1405823
25/04/20 17:07:33.066 [1996028064] DEBUG parScreenLog - default image size = 32x32
25/04/20 17:07:33.076 [1996028064] DEBUG parScreenLog - Default image draw time = 9639247 32x32
25/04/20 17:07:34.605 [1996028064] TRACE parScreenLog - New file chunk [0, 65200]
25/04/20 17:07:34.626 [1996028064] TRACE parScreenLog - New file chunk [65200, 130400]
25/04/20 17:07:34.662 [1996028064] TRACE parScreenLog - New file chunk [130400, 195600]
25/04/20 17:07:34.683 [1996028064] TRACE parScreenLog - New file chunk [195600, 260800]
25/04/20 17:07:34.709 [1996028064] TRACE parScreenLog - New file chunk [260800, 326000]
25/04/20 17:07:34.729 [1996028064] TRACE parScreenLog - New file chunk [326000, 391200]
25/04/20 17:07:34.748 [1996028064] TRACE parScreenLog - New file chunk [391200, 456400]
25/04/20 17:07:34.776 [1996028064] TRACE parScreenLog - New file chunk [456400, 521600]
25/04/20 17:07:34.798 [1996028064] TRACE parScreenLog - New file chunk [521600, 586800]
25/04/20 17:07:34.822 [1996028064] TRACE parScreenLog - New file chunk [586800, 652000]
25/04/20 17:07:34.840 [1996028064] TRACE parScreenLog - New file chunk [652000, 717200]
25/04/20 17:07:34.878 [1996028064] TRACE parScreenLog - New file chunk [717200, 782400]
25/04/20 17:07:35.211 [1996028064] TRACE parScreenLog - New file chunk [782400, 847600]
25/04/20 17:07:35.231 [1996028064] TRACE parScreenLog - New file chunk [847600, 912800]
25/04/20 17:07:35.252 [1996028064] TRACE parScreenLog - New file chunk [912800, 978000]
25/04/20 17:07:35.277 [1996028064] TRACE parScreenLog - New file chunk [978000, 1043200]
25/04/20 17:07:35.296 [1996028064] TRACE parScreenLog - New file chunk [1043200, 1108400]
25/04/20 17:07:35.319 [1996028064] TRACE parScreenLog - New file chunk [1108400, 1173600]
25/04/20 17:07:35.341 [1996028064] TRACE parScreenLog - New file chunk [1173600, 1238800]
25/04/20 17:07:35.368 [1996028064] TRACE parScreenLog - New file chunk [1238800, 1304000]
25/04/20 17:07:35.393 [1996028064] TRACE parScreenLog - New file chunk [1304000, 1369200]
25/04/20 17:07:35.418 [1996028064] TRACE parScreenLog - New file chunk [1369200, 1434400]
25/04/20 17:07:35.630 [1996028064] TRACE parScreenLog - New file chunk [1434400, 1499600]
25/04/20 17:07:35.634 [1996028064] TRACE parScreenLog - New file chunk [1499600, 1564800]
25/04/20 17:07:36.121 [1996028064] TRACE parScreenLog - New file chunk [1564800, 1630000]
25/04/20 17:07:36.137 [1996028064] TRACE parScreenLog - New file chunk [1630000, 1695200]
25/04/20 17:07:36.153 [1996028064] TRACE parScreenLog - New file chunk [1695200, 1760400]
25/04/20 17:07:36.421 [1996028064] TRACE parScreenLog - New file chunk [1760400, 1825600]
25/04/20 17:07:36.433 [1996028064] TRACE parScreenLog - New file chunk [1825600, 1890800]
25/04/20 17:07:36.630 [1996028064] TRACE parScreenLog - New file chunk [1890800, 1956000]
25/04/20 17:07:36.932 [1996028064] TRACE parScreenLog - New file chunk [1956000, 2021200]
25/04/20 17:07:36.943 [1996028064] TRACE parScreenLog - New file chunk [2021200, 2086400]
25/04/20 17:07:37.273 [1996028064] TRACE parScreenLog - New file chunk [2086400, 2151600]
25/04/20 17:07:37.355 [1996028064] TRACE parScreenLog - New file chunk [2151600, 2216800]
25/04/20 17:07:37.370 [1996028064] TRACE parScreenLog - New file chunk [2216800, 2282000]
25/04/20 17:07:37.389 [1996028064] TRACE parScreenLog - New file chunk [2282000, 2347200]
25/04/20 17:07:37.446 [1996028064] TRACE parScreenLog - New file chunk [2347200, 2412400]
25/04/20 17:07:37.565 [1996028064] TRACE parScreenLog - New file chunk [2477600, 2542800]
25/04/20 17:07:37.566 [1996028064] TRACE parScreenLog - New file chunk [2412400, 2477600]
25/04/20 17:07:37.915 [1996028064] TRACE parScreenLog - New file chunk [2542800, 2591131]
25/04/20 17:07:38.569 [1996028064] INFO  parScreenLog - File uploading time: 3999ms speed: 647945B/s
25/04/20 17:07:46.747 [1996028064] INFO  parScreenLog - Starting playback of playlist from subdir default
25/04/20 17:07:46.757 [1996028064] INFO  parScreenLog - Queuing playback of next item: /home/pi/par/par_screen/resources/default/IM_2916_burned.png
25/04/20 17:07:46.757 [1996028064] ERROR parScreenLog - Unknown file type: /home/pi/par/par_screen/resources/default/IM_2916_burned.png
25/04/20 17:07:46.757 [1996028064] INFO  parScreenLog - Queuing playback of next item: /home/pi/par/par_screen/resources/default/IMG_20170625_191912.jpg
25/04/20 17:07:47.761 [1996028064] INFO  parScreenLog - Starting playback of next item
25/04/20 17:08:08.280 [1996028064] INFO  parScreenLog - Queuing playback of next item: /home/pi/par/par_screen/resources/default/IMG_2916_burned.png
25/04/20 17:08:08.375 [1996028064] ERROR parScreenLog - Unknown file type: /home/pi/par/par_screen/resources/default/IMG_2916_burned.png
25/04/20 17:08:08.375 [1996028064] INFO  parScreenLog - Queuing playback of next item: /home/pi/par/par_screen/resources/default/IMG_291_burned.png
25/04/20 17:08:09.326 [1996028064] INFO  parScreenLog - Starting playback of next item
25/04/20 17:08:29.280 [1996028064] INFO  parScreenLog - Queuing playback of next item: /home/pi/par/par_screen/resources/default/vid.mp4
25/04/20 17:08:29.281 [1996028064] DEBUG parScreenLog - url = file:///home/pi/par/par_screen/resources/default/vid.mp4
25/04/20 17:08:29.451 [1996028064] DEBUG parScreenLog - media status 2
25/04/20 17:08:29.452 [1996028064] DEBUG parScreenLog - media error 0
25/04/20 17:08:29.741 [1996028064] DEBUG parScreenLog - Playback error = 1
25/04/20 17:08:29.741 [1996028064] INFO  parScreenLog - Reached the end of playlist
25/04/20 17:08:29.741 [1996028064] INFO  parScreenLog - Showing default image
25/04/20 17:08:29.741 [1996028064] DEBUG parScreenLog - default image size = 32x32
25/04/20 17:08:29.742 [1996028064] TRACE parScreenLog - Default image preparation time = 996763
25/04/20 17:08:29.742 [1996028064] DEBUG parScreenLog - default image size = 32x32
25/04/20 17:08:29.745 [1996028064] DEBUG parScreenLog - Default image draw time = 2932634 32x32
25/04/20 17:08:30.260 [1996028064] INFO  parScreenLog - Starting playback of next item
25/04/20 17:08:30.369 [1996028064] DEBUG parScreenLog - Playback finished
25/04/20 17:08:30.370 [1996028064] INFO  parScreenLog - Reached the end of playlist
25/04/20 17:08:30.370 [1996028064] INFO  parScreenLog - Showing default image
25/04/20 17:08:30.370 [1996028064] DEBUG parScreenLog - default image size = 32x32
25/04/20 17:08:30.371 [1996028064] TRACE parScreenLog - Default image preparation time = 961451
25/04/20 17:08:30.371 [1996028064] DEBUG parScreenLog - default image size = 32x32
25/04/20 17:08:30.373 [1996028064] DEBUG parScreenLog - Default image draw time = 1430145 32x32
25/04/20 17:08:30.386 [1996028064] DEBUG parScreenLog - Playback error = 1
25/04/20 17:08:30.386 [1996028064] INFO  parScreenLog - Reached the end of playlist
25/04/20 17:08:30.387 [1996028064] INFO  parScreenLog - Showing default image
25/04/20 17:08:30.387 [1996028064] DEBUG parScreenLog - default image size = 32x32
25/04/20 17:08:30.388 [1996028064] TRACE parScreenLog - Default image preparation time = 1116814
25/04/20 17:08:30.388 [1996028064] DEBUG parScreenLog - default image size = 32x32
25/04/20 17:08:30.390 [1996028064] DEBUG parScreenLog - Default image draw time = 1796705 32x32
25/04/20 17:10:12.345 [1996028064] TRACE parScreenLog - New file chunk [0, 65200]
25/04/20 17:10:12.367 [1996028064] TRACE parScreenLog - New file chunk [65200, 130400]
25/04/20 17:10:12.592 [1996028064] TRACE parScreenLog - New file chunk [130400, 195600]
25/04/20 17:10:12.624 [1996028064] TRACE parScreenLog - New file chunk [195600, 260800]
25/04/20 17:10:12.646 [1996028064] TRACE parScreenLog - New file chunk [260800, 326000]
25/04/20 17:10:12.661 [1996028064] TRACE parScreenLog - New file chunk [326000, 391200]
25/04/20 17:10:12.692 [1996028064] TRACE parScreenLog - New file chunk [391200, 456400]
25/04/20 17:10:12.791 [1996028064] TRACE parScreenLog - New file chunk [456400, 521600]
25/04/20 17:10:13.026 [1996028064] TRACE parScreenLog - New file chunk [521600, 586800]
25/04/20 17:10:13.042 [1996028064] TRACE parScreenLog - New file chunk [586800, 652000]
25/04/20 17:10:13.063 [1996028064] TRACE parScreenLog - New file chunk [652000, 717200]
25/04/20 17:10:13.078 [1996028064] TRACE parScreenLog - New file chunk [717200, 782400]
25/04/20 17:10:13.419 [1996028064] TRACE parScreenLog - New file chunk [782400, 847600]
25/04/20 17:10:13.439 [1996028064] TRACE parScreenLog - New file chunk [912800, 978000]
25/04/20 17:10:13.735 [1996028064] TRACE parScreenLog - New file chunk [978000, 1043200]
25/04/20 17:10:13.759 [1996028064] TRACE parScreenLog - New file chunk [1043200, 1108400]
25/04/20 17:10:13.782 [1996028064] TRACE parScreenLog - New file chunk [1108400, 1173600]
25/04/20 17:10:13.804 [1996028064] TRACE parScreenLog - New file chunk [1173600, 1238800]
25/04/20 17:10:13.830 [1996028064] TRACE parScreenLog - New file chunk [1238800, 1304000]
25/04/20 17:10:13.860 [1996028064] TRACE parScreenLog - New file chunk [1304000, 1369200]
25/04/20 17:10:15.418 [1996028064] TRACE parScreenLog - New file chunk [1369200, 1434400]
25/04/20 17:10:15.441 [1996028064] TRACE parScreenLog - New file chunk [1434400, 1499600]
25/04/20 17:10:15.466 [1996028064] TRACE parScreenLog - New file chunk [1499600, 1564800]
25/04/20 17:10:15.773 [1996028064] TRACE parScreenLog - New file chunk [1564800, 1630000]
25/04/20 17:10:15.795 [1996028064] TRACE parScreenLog - New file chunk [1630000, 1695200]
25/04/20 17:10:15.819 [1996028064] TRACE parScreenLog - New file chunk [1695200, 1760400]
25/04/20 17:10:15.840 [1996028064] TRACE parScreenLog - New file chunk [1760400, 1825600]
25/04/20 17:10:15.863 [1996028064] TRACE parScreenLog - New file chunk [1825600, 1890800]
25/04/20 17:10:15.888 [1996028064] TRACE parScreenLog - New file chunk [1890800, 1956000]
25/04/20 17:10:15.910 [1996028064] TRACE parScreenLog - New file chunk [1956000, 2021200]
25/04/20 17:10:15.963 [1996028064] TRACE parScreenLog - New file chunk [2021200, 2086400]
25/04/20 17:10:16.163 [1996028064] TRACE parScreenLog - New file chunk [2086400, 2151600]
25/04/20 17:10:16.482 [1996028064] TRACE parScreenLog - New file chunk [2151600, 2216800]
25/04/20 17:10:16.504 [1996028064] TRACE parScreenLog - New file chunk [2216800, 2282000]
25/04/20 17:10:16.526 [1996028064] TRACE parScreenLog - New file chunk [2282000, 2347200]
25/04/20 17:10:16.560 [1996028064] TRACE parScreenLog - New file chunk [2347200, 2412400]
25/04/20 17:10:16.581 [1996028064] TRACE parScreenLog - New file chunk [2412400, 2477600]
25/04/20 17:10:16.603 [1996028064] TRACE parScreenLog - New file chunk [2477600, 2542800]
25/04/20 17:10:16.634 [1996028064] TRACE parScreenLog - New file chunk [2542800, 2608000]
25/04/20 17:10:16.652 [1996028064] TRACE parScreenLog - New file chunk [2608000, 2673200]
25/04/20 17:10:16.672 [1996028064] TRACE parScreenLog - New file chunk [2673200, 2738400]
25/04/20 17:10:16.696 [1996028064] TRACE parScreenLog - New file chunk [2738400, 2803600]
25/04/20 17:10:16.947 [1996028064] TRACE parScreenLog - New file chunk [2803600, 2868800]
25/04/20 17:10:16.985 [1996028064] TRACE parScreenLog - New file chunk [2868800, 2934000]
25/04/20 17:10:17.221 [1996028064] TRACE parScreenLog - New file chunk [2934000, 2999200]
25/04/20 17:10:17.245 [1996028064] TRACE parScreenLog - New file chunk [2999200, 3064400]
25/04/20 17:10:17.265 [1996028064] TRACE parScreenLog - New file chunk [3064400, 3129600]
25/04/20 17:10:17.288 [1996028064] TRACE parScreenLog - New file chunk [3129600, 3194800]
25/04/20 17:10:17.515 [1996028064] TRACE parScreenLog - New file chunk [3194800, 3260000]
25/04/20 17:10:17.533 [1996028064] TRACE parScreenLog - New file chunk [3260000, 3325200]
25/04/20 17:10:17.560 [1996028064] TRACE parScreenLog - New file chunk [3325200, 3390400]
25/04/20 17:10:17.586 [1996028064] TRACE parScreenLog - New file chunk [3390400, 3455600]
25/04/20 17:10:17.607 [1996028064] TRACE parScreenLog - New file chunk [3455600, 3520800]
25/04/20 17:10:17.633 [1996028064] TRACE parScreenLog - New file chunk [3520800, 3586000]
25/04/20 17:10:17.892 [1996028064] TRACE parScreenLog - New file chunk [3586000, 3651200]
25/04/20 17:10:17.971 [1996028064] TRACE parScreenLog - New file chunk [3716400, 3781600]
25/04/20 17:10:18.129 [1996028064] TRACE parScreenLog - New file chunk [3781600, 3846800]
25/04/20 17:10:18.173 [1996028064] TRACE parScreenLog - New file chunk [3846800, 3912000]
25/04/20 17:10:18.196 [1996028064] TRACE parScreenLog - New file chunk [3912000, 3977200]
25/04/20 17:10:18.222 [1996028064] TRACE parScreenLog - New file chunk [3977200, 4042400]
25/04/20 17:10:18.243 [1996028064] TRACE parScreenLog - New file chunk [4042400, 4107600]
25/04/20 17:10:18.417 [1996028064] TRACE parScreenLog - New file chunk [4107600, 4172800]
25/04/20 17:10:18.638 [1996028064] TRACE parScreenLog - New file chunk [4172800, 4238000]
25/04/20 17:10:18.660 [1996028064] TRACE parScreenLog - New file chunk [4238000, 4303200]
25/04/20 17:10:18.682 [1996028064] TRACE parScreenLog - New file chunk [4303200, 4368400]
25/04/20 17:10:18.705 [1996028064] TRACE parScreenLog - New file chunk [4368400, 4433600]
25/04/20 17:10:18.727 [1996028064] TRACE parScreenLog - New file chunk [4433600, 4498800]
25/04/20 17:10:18.751 [1996028064] TRACE parScreenLog - New file chunk [4498800, 4564000]
25/04/20 17:10:18.773 [1996028064] TRACE parScreenLog - New file chunk [4564000, 4629200]
25/04/20 17:10:18.793 [1996028064] TRACE parScreenLog - New file chunk [4629200, 4694400]
25/04/20 17:10:18.816 [1996028064] TRACE parScreenLog - New file chunk [4694400, 4759600]
25/04/20 17:10:18.839 [1996028064] TRACE parScreenLog - New file chunk [4759600, 4824800]
25/04/20 17:10:19.150 [1996028064] TRACE parScreenLog - New file chunk [4824800, 4890000]
25/04/20 17:10:19.172 [1996028064] TRACE parScreenLog - New file chunk [4890000, 4955200]
25/04/20 17:10:19.195 [1996028064] TRACE parScreenLog - New file chunk [4955200, 5020400]
25/04/20 17:10:19.217 [1996028064] TRACE parScreenLog - New file chunk [5020400, 5085600]
25/04/20 17:10:19.243 [1996028064] TRACE parScreenLog - New file chunk [5085600, 5150800]
25/04/20 17:10:19.263 [1996028064] TRACE parScreenLog - New file chunk [5150800, 5216000]
25/04/20 17:10:19.286 [1996028064] TRACE parScreenLog - New file chunk [5216000, 5281200]
25/04/20 17:10:19.443 [1996028064] TRACE parScreenLog - New file chunk [5281200, 5346400]
25/04/20 17:10:19.660 [1996028064] TRACE parScreenLog - New file chunk [5346400, 5411600]
25/04/20 17:10:19.682 [1996028064] TRACE parScreenLog - New file chunk [5411600, 5476800]
25/04/20 17:10:19.704 [1996028064] TRACE parScreenLog - New file chunk [5476800, 5542000]
25/04/20 17:10:19.726 [1996028064] TRACE parScreenLog - New file chunk [5542000, 5607200]
25/04/20 17:10:19.748 [1996028064] TRACE parScreenLog - New file chunk [5607200, 5672400]
25/04/20 17:10:19.755 [1996028064] TRACE parScreenLog - New file chunk [5672400, 5687878]
25/04/20 17:10:20.730 [1996028064] DEBUG parScreenLog - Missing parts 2
25/04/20 17:10:20.730 [1996028064] TRACE parScreenLog - part: [847600, 912800
25/04/20 17:10:20.730 [1996028064] TRACE parScreenLog - part: [3651200, 3716400
25/04/20 17:10:20.765 [1996028064] TRACE parScreenLog - New file chunk [847600, 912800]
25/04/20 17:10:21.179 [1996028064] TRACE parScreenLog - New file chunk [3651200, 3716400]
25/04/20 17:10:21.779 [1996028064] INFO  parScreenLog - File uploading time: 9748ms speed: 583492B/s
25/04/20 17:11:12.267 [1996028064] INFO  parScreenLog - Starting playback of playlist from subdir default
25/04/20 17:11:12.269 [1996028064] INFO  parScreenLog - Queuing playback of next item: /home/pi/par/par_screen/resources/default/IM_2916_burned.png
25/04/20 17:11:12.270 [1996028064] ERROR parScreenLog - Unknown file type: /home/pi/par/par_screen/resources/default/IM_2916_burned.png
25/04/20 17:11:12.270 [1996028064] INFO  parScreenLog - Queuing playback of next item: /home/pi/par/par_screen/resources/default/IMG_20170625_191912.jpg
25/04/20 17:11:13.262 [1996028064] INFO  parScreenLog - Starting playback of next item
25/04/20 17:11:33.280 [1996028064] INFO  parScreenLog - Queuing playback of next item: /home/pi/par/par_screen/resources/default/IMG_2916_burned.png
25/04/20 17:11:33.280 [1996028064] ERROR parScreenLog - Unknown file type: /home/pi/par/par_screen/resources/default/IMG_2916_burned.png
25/04/20 17:11:33.281 [1996028064] INFO  parScreenLog - Queuing playback of next item: /home/pi/par/par_screen/resources/default/IMG_291_burned.png
25/04/20 17:11:34.261 [1996028064] INFO  parScreenLog - Starting playback of next item
25/04/20 17:11:54.280 [1996028064] INFO  parScreenLog - Queuing playback of next item: /home/pi/par/par_screen/resources/default/vid.mp4
25/04/20 17:11:54.281 [1996028064] DEBUG parScreenLog - url = file:///home/pi/par/par_screen/resources/default/vid.mp4
25/04/20 17:11:54.293 [1996028064] DEBUG parScreenLog - media status 2
25/04/20 17:11:54.294 [1996028064] DEBUG parScreenLog - media error 1
25/04/20 17:11:54.403 [1996028064] DEBUG parScreenLog - Playback error = 1
25/04/20 17:11:54.404 [1996028064] INFO  parScreenLog - Queuing playback of next item: /home/pi/par/par_screen/resources/default/vidt.mp4
25/04/20 17:11:54.404 [1996028064] DEBUG parScreenLog - url = file:///home/pi/par/par_screen/resources/default/vidt.mp4
25/04/20 17:11:54.417 [1996028064] DEBUG parScreenLog - media status 2
